Hora Apertura,Hora Cierre,Tipo,Precio Apertura,Precio Cierre,Precio Máximo,Cambio Balance,Pérdida Máxima,Balance Final
2025-01-25 07:10:00,2025-01-25 07:50:00,Sell,2060.84,2051.33,2051.33,4.755000000000109,0.0,54.75500000000011
2025-01-25 08:40:00,2025-01-25 10:50:00,Sell,2079.98,2044.47,2043.9,17.754999999999995,0.0,72.5100000000001
2025-01-25 12:20:00,2025-01-25 16:50:00,Sell,2052.86,1999.07,1999.07,26.895000000000095,0.0,99.4050000000002
2025-01-25 19:10:00,2025-01-25 22:20:00,Sell,2023.97,1982.9,1980.48,20.534999999999968,0.0,119.94000000000017
2025-01-26 01:30:00,2025-01-26 04:10:00,Sell,2024.77,2027.93,2016.1,-1.580000000000041,1.580000000000041,118.36000000000013
2025-01-26 06:50:00,2025-01-26 11:20:00,Sell,2039.56,1979.0,1972.34,30.279999999999973,0.0,148.6400000000001
2025-01-26 13:30:00,2025-01-26 13:40:00,Sell,2000.55,1998.77,1998.77,0.8899999999999864,0.0,149.5300000000001
2025-01-26 14:00:00,2025-01-26 15:50:00,Sell,1985.48,1997.62,1967.68,-6.069999999999936,6.069999999999936,143.46000000000015
2025-01-27 00:50:00,2025-01-27 01:10:00,Sell,2131.35,2118.67,2118.67,6.339999999999918,0.0,149.80000000000007
2025-01-27 04:20:00,2025-01-27 06:30:00,Sell,2170.43,2124.36,2112.57,23.034999999999854,0.0,172.83499999999992
2025-01-27 08:10:00,2025-01-27 09:10:00,Sell,2145.28,2139.88,2133.03,2.7000000000000455,0.0,175.53499999999997
2025-01-27 09:20:00,2025-01-27 13:20:00,Sell,2134.73,2108.64,2093.37,13.045000000000073,0.0,188.58000000000004
2025-01-27 13:40:00,2025-01-27 14:40:00,Sell,2097.31,2106.61,2093.07,-4.650000000000091,4.650000000000091,183.92999999999995
2025-01-27 16:30:00,2025-01-27 20:40:00,Sell por Pérdida,2117.08,2044.84,2044.84,35.0,36.120000000000005,218.92999999999995
2025-01-27 22:00:00,2025-01-27 22:30:00,Buy,2043.78,2041.68,2048.11,-1.0499999999999545,1.0499999999999545,217.88
2025-01-28 02:00:00,2025-01-28 03:50:00,Buy,1960.41,1974.41,1982.0,7.0,0.0,224.88
2025-01-28 04:20:00,2025-01-28 07:00:00,Buy,1974.1,2010.9,2010.9,18.40000000000009,0.0,243.2800000000001
